<sledcom_rf>|2013-05-15|20:53:04|0|0|0|1|0|0|0|0|0|0|0|0|2|1|0|0|В Хакасии возбуждено уголовное дело по факту обнаружения обгоревших тел трех женщин: 15 мая 2013 года вечером ... http://t.co/dj58SQva7Q |Хакасии
<sledcom_rf>|2013-05-16|09:11:03|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Кемеровской области  местный  житель подозревается в убийстве ребенка: Следственными органами Следственного ... http://t.co/UBkivw7gh0 |Кемеровской области
<sledcom_rf>|2013-05-16|09:48:58|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Кемеровской области перед судом предстанет  несовершеннолетний, обвиняемый в совершении нескольких преступле... http://t.co/ltvfxfAtPN |Кемеровской области
<sledcom_rf>|2013-05-16|09:48:58|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Свердловской области бывший сотрудник ГИБДД подозревается в должностных преступлениях: Следственными органам... http://t.co/Gltv9hbaSg |Свердловской области
<sledcom_rf>|2013-05-16|11:07:34|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Омской области врач-невролог предстанет перед судом по обвинению в получении взяток: Следственными органами ... http://t.co/Pa6KJqIYRZ |Омской области
<sledcom_rf>|2013-05-16|11:07:34|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Республике Татарстан сотрудник ветеринарно-санитарной экспертизы признана виновной в получении взятки: Собра... http://t.co/Ph44Raqszi |Татарстан
<sledcom_rf>|2013-05-16|11:07:34|0|0|0|1|0|0|0|0|0|0|0|0|2|2|0|0|В Ставропольском крае возбуждено уголовное дело по факту смерти младенца: 14 февраля 2013 года в частном домов... http://t.co/MdC4yJghxU |Ставропольском крае
<sledcom_rf>|2013-05-16|11:07:35|1|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|В Москве осужден бывший офицер Космических войск, причинивший государству ущерб на сумму 2,6 миллиона рублей: ... http://t.co/85I9SHIwCg |Москве
<sledcom_rf>|2013-05-16|11:45:52|1|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Ставропольском крае женщина признана виновной в мошенничестве и фальсификации доказательств: Собранные следс... http://t.co/cwBx26e5yC |Ставропольском крае
<sledcom_rf>|2013-05-16|11:45:52|0|0|0|1|0|0|0|0|0|0|1|0|0|3|0|0|В Ставропольском крае директор коммерческой организации подозревается в уклонении от уплаты налогов и сборов: ... http://t.co/Gr7X74EgXP |Ставропольском крае
<sledcom_rf>|2013-05-16|11:45:53|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Чувашии перед судом предстанет бывший сотрудник крупного химического предприятия, обвиняемый в коммерческом ... http://t.co/6mD6ONX6Tw |Чувашии
<sledcom_rf>|2013-05-16|11:45:53|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Иванове возбуждено уголовное дело по факту убийства девочки: Следственными органами Следственного комитета Р... http://t.co/u61oM8UxLS |Иванове
<sledcom_rf>|2013-05-16|11:45:54|0|0|0|2|0|0|0|0|0|0|0|0|0|4|0|0|В Смоленской области четверо членов банды, в том числе бывшие сотрудники МВД и УФСКН из Московской области, пр... http://t.co/VA2g7R475X |Смоленской области|Московской области
<sledcom_rf>|2013-05-16|13:03:31|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Омской области по обвинению в злоупотреблении должностными полномочиями и незаконной рубке лесных насаждений... http://t.co/KBF4vsZ6jm |Омской области
<sledcom_rf>|2013-05-16|13:03:31|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Иркутской области девочка-подросток подозревается в убийстве мачехи своей подруги: Следственными органами Сл... http://t.co/R6LtHZvgx9 |Иркутской области
<sledcom_rf>|2013-05-16|13:03:32|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Свердловской области установлена женщина, хранившая тела двух младенцев в морозильной камере в помещении маг... http://t.co/lCItq665hQ |Свердловской области
<sledcom_rf>|2013-05-16|13:42:37|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Кировской области житель города подозревается в совершении изнасилования несовершеннолетней девочки: Следств... http://t.co/fXUzOe8RBl |Кировской области
<sledcom_rf>|2013-05-16|13:42:37|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Ленинградской области сотрудница центра социального обслуживания населения признана виновной в совершении мо... http://t.co/YiQBr0Rhar |Ленинградской области
<sledcom_rf>|2013-05-16|13:42:38|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Ленинградской области местный житель подозревается в совершении преступления сексуального характера в отноше... http://t.co/ogCCEkTMOU |Ленинградской области
<sledcom_rf>|2013-05-16|13:42:38|0|0|0|2|0|0|0|0|0|0|0|0|0|3|0|0|В Мурманской области перед судом предстанет житель Санкт-Петербурга по обвинению в изнасиловании несовершеннол... http://t.co/C7LlzcCkTT |Мурманской области|Санкт-Петербурга
<sledcom_rf>|2013-05-16|16:49:19|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Республике Татарстан возбуждено уголовное дело по факту безвестного исчезновения учащейся Казанского училища... http://t.co/rAUdOtZeLA |Татарстан
<sledcom_rf>|2013-05-16|16:49:20|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|В Североморске за убийство и угон автомобиля осужден бывший военнослужащий по призыву: Доказательства, собранн... http://t.co/QIKFBoB9RL 
<sledcom_rf>|2013-05-16|16:49:20|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Оренбургской области  перед судом предстанет  организованная преступная группа «черных риэлторов»: Следствен... http://t.co/MStsJrxRr2 |Оренбургской области
<sledcom_rf>|2013-05-16|16:49:20|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Калужской области проводится проверка по факту смерти девочки от поражения током: Следственными органами Мос... http://t.co/jluMj2yy2X |Калужской области
<sledcom_rf>|2013-05-16|16:49:21|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Астраханской области перед судом предстанет врач Ахтубинской больницы, обвиняемая в получении взятки: Следст... http://t.co/14i7ywyY1o |Астраханской области
<sledcom_rf>|2013-05-16|18:18:16|0|0|0|2|0|0|0|0|0|0|1|0|1|1|0|0|23 мая состоится личный прием граждан руководителем следственного управления СК России по Приволжскому федерал... http://t.co/fZo89Omqvs |России|Приволжскому району
<sledcom_rf>|2013-05-16|18:18:17|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Ленинградской области проводится доследственная проверка по новым фактам отчуждения земель Министерства обор... http://t.co/Bf2moqpH7R |Ленинградской области
<sledcom_rf>|2013-05-16|18:18:17|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Во Владимирской области бывший руководитель подразделения полиции признан виновным в совершении должностных и ... http://t.co/8pxR3gt3UL |Владимирской области
<sledcom_rf>|2013-05-16|18:18:18|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Архангельской области заместитель генерального директора одного из лесозаводов подозревается в  коммерческом... http://t.co/zyEnDc3kAi |Архангельской области
<sledcom_rf>|2013-05-16|18:18:18|0|0|0|1|0|0|1|0|0|0|0|0|0|4|0|0|В Ульяновской области сотрудник полиции на транспорте и его подельники подозреваются в получении взяток: Следс... http://t.co/Sot4yBD7GW |Ульяновской области
<sledcom_rf>|2013-05-16|21:47:13|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Мурманской области вынесен обвинительный приговор главе муниципального образования, обвиняемой в превышении ... http://t.co/T9xl845DL4 |Мурманской области
<sledcom_rf>|2013-05-17|07:56:37|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Амурской области возбуждено уголовное дело по факту истязания детей в одной из школ-интернатов: Следственным... http://t.co/xVemCWAuBj |Амурской области
<sledcom_rf>|2013-05-17|10:13:22|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|В Камчатском крае перед судом предстанет бывший заместитель прокурора Тигильского района за получение взятки: ... http://t.co/zU4mGSt8Df 
<sledcom_rf>|2013-05-17|10:13:22|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Красноярском крае бывший прокурор Богучанского района  признан виновным в вымогательстве взятки в крупном ра... http://t.co/BwQkaNJ61R |Красноярском
<sledcom_rf>|2013-05-17|10:13:22|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Магаданской области за совершение мошенничества осужден бывший полицейский: Собранные следственными органами... http://t.co/5gTMezyEXC |Магаданской области
<sledcom_rf>|2013-05-17|10:13:22|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Кемеровской области  местному  жителю предъявлено обвинение  в  насильственных действиях сексуального характ... http://t.co/1k1rsDCBvJ |Кемеровской области
<sledcom_rf>|2013-05-17|10:13:23|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Еврейской автономной области завершено расследование уголовного дела в отношении жительницы города Биробиджа... http://t.co/Y24WlnZNil |Еврейской автономной области
<sledcom_rf>|2013-05-17|11:02:39|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|В Пятигорске бывший сотрудник полиции признан виновным в превышении должностных полномочий: Собранные следстве... http://t.co/LZ1eFBvd38 
<sledcom_rf>|2013-05-17|11:02:39|0|0|0|1|0|0|0|0|0|0|0|0|2|1|0|0|В Красноярске следователи устанавливают обстоятельства суицида школьника: 16 мая 2013 года вечером в правоохра... http://t.co/zbW30Cizns |Красноярске
<sledcom_rf>|2013-05-17|11:02:40|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Республике Ингушетия возбуждено уголовное дело по факту посягательства на жизнь сотрудников правоохранительн... http://t.co/kZAI0tVXLF |Ингушетия
<sledcom_rf>|2013-05-17|11:02:40|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Ставропольском крае бывший директор ЖКХ признана виновной в злоупотреблении полномочиями при выполнении упра... http://t.co/Av1L3hs5Xv |Ставропольском крае
<sledcom_rf>|2013-05-17|11:02:40|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Сахалинской области возбуждено уголовное дело по факту изнасилования несовершеннолетней: Следственными орган... http://t.co/X8OhHVjobe |Сахалинской области
<sledcom_rf>|2013-05-17|12:38:46|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Задержаны молодые люди, подозреваемые в тройном убийстве женщин в Хакасии: Следственными органами Следственног... http://t.co/kzVopE2maQ 
<sledcom_rf>|2013-05-17|12:38:47|1|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|В Ленинградской области проводится доследственная проверка по факту гибели ребенка во время пожара: 17 мая 201... http://t.co/mI255k8BcN |Ленинградской области
<sledcom_rf>|2013-05-17|12:38:47|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|В Москве возбуждено уголовное дело в отношении сотрудника департамента городского имущества правительства горо... http://t.co/qmoeHFyDAi |Москве
<sledcom_rf>|2013-05-17|12:38:47|1|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|В Ленинградской области проводится доследственная проверка по факту гибели ребенка во время пожара: 17 мая 201... http://t.co/Spwg4J1PXk |Ленинградской области
<sledcom_rf>|2013-05-17|13:20:45|0|0|0|0|0|0|0|0|0|0|0|0|2|3|0|0|В Нижегородской области мужчина подозревается в убийстве двух лиц: 16 мая 2013 года около 6 часов поступило со... http://t.co/pzG2HJqJMD 
<sledcom_rf>|2013-05-17|13:20:45|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Кировской области кондуктор автобуса предстанет перед судом по обвинению в причинении побоев ребенку: Следст... http://t.co/wNBL98ebUZ |Кировской области
<sledcom_rf>|2013-05-17|13:20:45|0|0|0|1|0|0|0|0|0|0|0|0|0|4|0|0|В Астрахани перед судом предстанет местный житель, обвиняемый в захвате заложников - сотрудников и студентов м... http://t.co/4v0sVXk7vH |Астрахани
<sledcom_rf>|2013-05-17|14:07:24|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Свердловской области местный житель признан виновным в ряде преступлений сексуального характера, совершенных... http://t.co/WtTpXNmnOq |Свердловской области
<sledcom_rf>|2013-05-17|14:07:24|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|Следствием бывшему министру экологии и природных ресурсов Республики Татарстан предъявлено обвинение в превыше... http://t.co/Sfn314S5bA |Татарстан
<sledcom_rf>|2013-05-17|14:54:38|0|0|0|2|0|0|0|0|0|0|1|0|0|1|0|0|В Москве проводится доследственная проверка по факту обнаружения тела гражданина Соединенных Штатов Америки: 1... http://t.co/PAE8goJAoz |Москве|Соединенных Штатах
<sledcom_rf>|2013-05-17|14:54:38|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Алтайском крае глава одного из сельских советов Бурлинского района подозревается в превышении должностных по... http://t.co/8FG3QFv0p3 |Алтайском крае
<sledcom_rf>|2013-05-17|14:54:38|0|0|0|1|0|0|0|0|0|0|2|0|0|2|0|0|В Мурманской области перед судом предстанет руководитель общества с ограниченной ответственностью «Жилищник» п... http://t.co/n6jhWm2JON |Мурманской области
<sledcom_rf>|2013-05-17|17:09:49|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|В Чувашской Республике два медицинских работника признаны виновными в причинении малолетнему пациенту смерти п... http://t.co/HTO27RU4aT 
<sledcom_rf>|2013-05-17|17:09:49|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Смоленской области перед судом предстанет мужчина, обвиняемый в совершении преступлений против половой непри... http://t.co/o0yRaHweKM |Смоленской области
<sledcom_rf>|2013-05-17|17:09:50|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Смоленской области местная жительница подозревается в нарушении тайны телефонных переговоров: Следственными ... http://t.co/NoNHP3pwa6 |Смоленской области
<sledcom_rf>|2013-05-17|17:09:50|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|Заместитель начальника службы по надзору и контролю в сфере образования Кемеровской области подозревается в по... http://t.co/C2lh08LZcz |Кемеровской области
<sledcom_rf>|2013-05-17|17:09:51|0|0|0|1|0|0|1|0|0|0|0|0|0|3|0|0|В Рязанской области завершено расследование уголовного дела в отношении предпринимателя и его работника, обвин... http://t.co/KgSP51NPdF |Рязанской области
<sledcom_rf>|2013-05-17|17:59:19|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Свердловской области местной жительнице, обвиняемой в убийстве двух новорожденных детей, избрана мера пресеч... http://t.co/jd9cggUKqq |Свердловской области
<sledcom_rf>|2013-05-17|17:59:19|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Саратовской области по факту пожара, в результате которого погибли люди, проводится доследственная проверка:... http://t.co/QRlgyPpFPS |Саратовской области
<sledcom_rf>|2013-05-17|21:03:32|0|0|0|1|0|0|0|0|0|0|0|0|2|2|0|0|В Санкт-Петербурге местный житель сознался в совершении особо тяжкого преступления: 16 мая 2013 года на лестни... http://t.co/hYooaQHcAs |Санкт-Петербурге
<sledcom_rf>|2013-05-17|21:03:32|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Псковской области завершено расследование уголовного дела в отношении сотрудника полиции: Следственными орга... http://t.co/oLGZqsxxDj |Псковской области
<sledcom_rf>|2013-05-17|21:03:32|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Калининградской области бывший главный врач поликлиники предстанет перед судом по обвинению в злоупотреблени... http://t.co/2mYUh9tZSh |Калининградской области
<sledcom_rf>|2013-05-17|21:03:33|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Саратовской области возбуждено уголовное дело по факту пожара здания  наркологического центра, в котором пог... http://t.co/FyXNnQQ8VC |Саратовской области
<sledcom_rf>|2013-05-17|21:03:33|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Пскове завершено расследование уголовного дела по обвинению двух несовершеннолетних в совершении серии разбо... http://t.co/cuzF3M8uJN |Пскове
<sledcom_rf>|2013-05-18|10:24:47|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Саратовской области в рамках расследования уголовного дела о  пожаре в здания наркологического центра, в рез... http://t.co/SRUs2HRJdU |Саратовской области
<sledcom_rf>|2013-05-18|11:47:18|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Иркутской области проводится доследственная проверка по факту побега заключенных из исправительной колонии: ... http://t.co/Z0zd4TQ0Sb |Иркутской области
<sledcom_rf>|2013-05-18|13:10:08|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Ставропольском  крае возбуждено уголовное дело по факту покушения на убийство бывшего главы Пригородного рай... http://t.co/zMKPORiclw |Ставропольском крае
<sledcom_rf>|2013-05-18|13:51:23|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|В Тульской области бывший руководитель коммерческой организации подозревается в неисполнении обязанностей нало... http://t.co/RTit1Nc6d0 |Тульской области
<sledcom_rf>|2013-05-18|13:51:23|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Перми установлены подозреваемые в убийстве местной жительницы, совершенном в 2003 году: Следственными органа... http://t.co/ZQun3qVWPz |Перми
<sledcom_rf>|2013-05-18|13:51:23|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|В Камчатском крае местный житель подозревается в насильственных действиях сексуального характера, совершенных ... http://t.co/qEe697LwPu 
<sledcom_rf>|2013-05-18|14:32:43|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Хакасии обвиняемым в тройном убийстве женщин избрана мера пресечения в виде заключения под стражу: Следствен... http://t.co/v24BephiwB |Хакасии
<sledcom_rf>|2013-05-18|16:41:05|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Томской области возбуждено два уголовных дела по факту убийства несовершеннолетнего и ранения полицейского: ... http://t.co/BelYdr6qTr |Томской области
<sledcom_rf>|2013-05-18|16:41:05|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Свердловской области пять местных жителей подозреваются в совершении преступлений сексуального характера в о... http://t.co/CvjJ1paexX |Свердловской области
<sledcom_rf>|2013-05-18|20:54:17|0|0|0|1|0|0|0|0|0|0|0|0|2|2|0|0|В Республике Тыва возбуждено уголовное дело по факту смерти ребенка в больнице: 18 мая 2013 года в региональны... http://t.co/M4xiGMaoYd |Тыва
<sledcom_rf>|2013-05-19|09:49:47|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Московской области возбуждено уголовное дело по факту ранения 15-летнего школьника: В следственные органы Сл... http://t.co/Qt8J5JrIJp |Московской области
<sledcom_rf>|2013-05-19|11:58:47|0|0|0|1|0|0|0|0|0|0|0|0|2|2|0|0|В Московской области возбуждено уголовное дело по факту убийства артиста цирка: 18 мая 2013 года около 22 часо... http://t.co/PLo1l8dZBV |Московской области
<sledcom_rf>|2013-05-19|11:58:47|0|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|В Саратовской области по факту обнаружения тела ребенка на берегу реки проводится проверка: Вечером 18 мая 201... http://t.co/8otHyCEg6p |Саратовской области
<sledcom_rf>|2013-05-19|12:38:11|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Московской области проводится доследственная проверка по факту пожара, в результате которого погибли 3 челов... http://t.co/O9hPVJqe8k |Московской области
<sledcom_rf>|2013-05-19|12:38:11|0|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|В Санкт-Петербурге возбуждено уголовное дело по факту пропажи без вести малолетнего мальчика: Ночью  19 мая 20... http://t.co/WFojQYoYjI |Санкт-Петербурге
<sledcom_rf>|2013-05-19|13:19:12|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|В Саратовской области арестован подозреваемый по уголовному делу о пожаре в здании наркологического центра, в ... http://t.co/VJFwHXCMxH |Саратовской области
<sledcom_rf>|2013-05-19|14:00:51|0|0|0|1|0|0|1|0|0|0|0|0|0|7|0|0|В Республике Бурятия перед судом предстанут трое молодых людей, обвиняемых в грабеже, а один из них – в убийст... http://t.co/YEzO9WX4Tv |Бурятия
<sledcom_rf>|2013-05-19|14:42:43|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|В Амурской области воспитанницам школы-интерната поселка Пионерского Мазановского района предъявлено обвинение... http://t.co/iRepU6bX94 |Амурской области|Пионерского|Мазановского района
<sledcom_rf>|2013-05-19|16:03:45|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В Астраханской области возбуждено уголовное дело в отношении курсанта Волгоградской академии МВД: Следственным... http://t.co/hFlyQL4bz0 |Астраханской области|Волгоградской области
<sledcom_rf>|2013-05-19|19:34:11|1|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|В Республике Татарстан возбуждено уголовное дело по факту гибели в результате пожара двоих детей: Ночью 19 мая... http://t.co/kxCe8CRWis |Татарстан
